"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-08-23";3;53;35;74
"2020-08-24";3;67;48;88
"2020-08-25";3;56;38;74
"2020-08-26";3;45;29;63
"2020-08-27";3;48;33;66
"2020-08-28";3;43;29;59
"2020-08-29";3;35;23;49
"2020-08-30";3;30;16;43
"2020-08-31";3;41;27;58
"2020-09-01";3;45;29;64
"2020-09-02";3;52;37;68
"2020-09-03";3;51;36;72
"2020-09-04";3;64;47;84
"2020-09-05";3;49;34;66
"2020-09-06";3;32;19;46
"2020-09-07";3;55;40;72
"2020-09-08";3;48;33;65
"2020-09-09";3;49;33;65
"2020-09-10";3;49;34;67
"2020-09-11";3;58;40;81
"2020-09-12";3;41;27;57
"2020-09-13";3;40;26;56
"2020-09-14";3;51;34;68
"2020-09-15";3;50;33;69
"2020-09-16";3;37;23;52
"2020-09-17";3;42;28;56
"2020-09-18";3;39;25;54
"2020-09-19";3;37;24;51
"2020-09-20";3;35;22;51
"2020-09-21";3;38;24;55
"2020-09-22";3;39;25;56
"2020-09-23";3;40;26;54
"2020-09-24";3;39;25;56
"2020-09-25";3;38;23;55
"2020-09-26";3;33;21;45
"2020-09-27";3;30;18;46
"2020-09-28";3;38;24;51
"2020-09-29";3;32;19;46
"2020-09-30";3;34;22;50
"2020-10-01";3;30;18;44
"2020-10-02";3;31;20;44
"2020-10-03";3;27;15;40
"2020-10-04";3;24;15;37
"2020-10-05";3;25;15;37
"2020-10-06";3;30;18;46
"2020-10-07";3;31;18;43
"2020-10-08";3;35;22;50
"2020-10-09";3;27;16;42
"2020-10-10";3;20;10;31
"2020-10-11";3;18;9;27
"2020-10-12";3;24;14;35
"2020-10-13";3;30;18;44
"2020-10-14";3;29;17;42
"2020-10-15";3;27;16;38
"2020-10-16";3;23;13;35
"2020-10-17";3;22;12;34
"2020-10-18";3;19;9;32
"2020-10-19";3;25;15;39
"2020-10-20";3;25;14;38
"2020-10-21";3;23;13;34
"2020-10-22";3;23;13;35
"2020-10-23";3;18;9;28
"2020-10-24";3;16;8;24
"2020-10-25";3;15;8;24
"2020-10-26";3;18;9;28
"2020-10-27";3;15;7;26
"2020-10-28";3;10;4;18
"2020-10-29";3;8;3;15
"2020-10-30";3;7;2;13
"2020-10-31";3;6;1;13
"2020-11-01";3;6;2;12
"2020-11-02";3;7;1;12
"2020-11-03";3;7;2;14
"2020-11-04";3;7;2;14
"2020-11-05";3;7;2;14
"2020-11-06";3;7;2;14
"2020-11-07";3;7;2;14
"2020-11-08";3;9;3;14
"2020-11-09";3;14;6;23
"2020-11-10";3;13;5;22
"2020-11-11";3;14;7;23
"2020-11-12";3;13;6;24
"2020-11-13";3;12;5;21
"2020-11-14";3;14;7;22
"2020-11-15";3;11;4;20
"2020-11-16";3;17;8;27
"2020-11-17";3;17;9;29
"2020-11-18";3;20;11;32
"2020-11-19";3;17;8;26
"2020-11-20";3;18;9;27
"2020-11-21";3;15;8;25
"2020-11-22";3;17;8;28
"2020-11-23";3;24;13;37
"2020-11-24";3;20;11;31
"2020-11-25";3;20;10;34
"2020-11-26";3;17;7;28
"2020-11-27";3;16;5;28
"2020-11-28";3;17;6;32
"2020-04-01";4;3;0;7
"2020-04-02";4;2;0;6
"2020-04-03";4;2;0;7
"2020-04-04";4;2;0;5
"2020-04-05";4;2;0;5
"2020-04-06";4;2;0;6
"2020-04-07";4;3;0;6
"2020-04-08";4;2;0;6
"2020-04-09";4;2;0;6
"2020-04-10";4;2;0;5
"2020-04-11";4;2;0;5
"2020-04-12";4;2;0;5
"2020-04-13";4;3;0;7
"2020-04-14";4;3;0;7
"2020-04-15";4;3;0;8
"2020-04-16";4;3;0;7
"2020-04-17";4;3;0;7
"2020-04-18";4;2;0;7
"2020-04-19";4;2;0;6
"2020-04-20";4;3;0;8
"2020-04-21";4;3;0;7
"2020-04-22";4;3;0;7
"2020-04-23";4;3;0;7
"2020-04-24";4;3;0;8
"2020-04-25";4;4;0;8
"2020-04-26";4;4;0;8
"2020-04-27";4;6;2;11
"2020-04-28";4;7;3;13
"2020-04-29";4;8;3;15
"2020-04-30";4;9;4;17
"2020-05-01";4;10;5;17
"2020-05-02";4;12;5;21
"2020-05-03";4;14;7;21
"2020-05-04";4;21;12;33
"2020-05-05";4;22;11;33
"2020-05-06";4;28;18;41
"2020-05-07";4;30;17;45
"2020-05-08";4;35;22;48
"2020-05-09";4;31;20;45
"2020-05-10";4;26;16;39
"2020-05-11";4;43;29;58
"2020-05-12";4;31;18;43
"2020-05-13";4;31;18;45
"2020-05-14";4;27;16;38
"2020-05-15";4;28;16;43
"2020-05-16";4;23;13;35
"2020-05-17";4;22;12;34
"2020-05-18";4;29;17;41
"2020-05-19";4;31;20;44
"2020-05-20";4;36;24;52
"2020-05-21";4;35;23;49
"2020-05-22";4;43;26;63
"2020-05-23";4;48;31;65
"2020-05-24";4;48;34;64
"2020-05-25";4;71;51;92
"2020-05-26";4;72;51;93
"2020-05-27";4;71;51;95
"2020-05-28";4;54;37;74
"2020-05-29";4;61;41;83
"2020-05-30";4;64;45;84
"2020-05-31";4;63;44;83
"2020-06-01";4;83;61;102
"2020-06-02";4;66;45;89
"2020-06-03";4;64;46;84
"2020-06-04";4;63;44;83
"2020-06-05";4;62;45;83
"2020-06-06";4;68;48;85
"2020-06-07";4;54;36;71
"2020-06-08";4;82;62;107
"2020-06-09";4;80;60;102
"2020-06-10";4;85;64;111
"2020-06-11";4;68;49;91
"2020-06-12";4;79;58;102
"2020-06-13";4;71;49;91
"2020-06-14";4;75;53;99
"2020-06-15";4;80;62;101
"2020-06-16";4;90;67;115
"2020-06-17";4;69;51;89
"2020-06-18";4;63;43;85
"2020-06-19";4;78;58;101
"2020-06-20";4;65;46;84
"2020-06-21";4;66;47;88
"2020-06-22";4;92;65;114
"2020-06-23";4;88;68;110
"2020-06-24";4;78;55;100
"2020-06-25";4;92;70;115
"2020-06-26";4;97;73;120
"2020-06-27";4;75;54;94
"2020-06-28";4;62;45;81
"2020-06-29";4;71;47;95
"2020-06-30";4;77;56;101
"2020-07-01";4;100;77;123
"2020-07-02";4;87;64;110
"2020-07-03";4;98;72;122
"2020-07-04";4;104;78;133
"2020-07-05";4;81;61;106
"2020-07-06";4;140;112;176
"2020-07-07";4;116;90;142
"2020-07-08";4;117;89;143
"2020-07-09";4;101;80;127
"2020-07-10";4;114;85;141
"2020-07-11";4;102;77;126
"2020-07-12";4;100;73;126
"2020-07-13";4;125;102;150
"2020-07-14";4;137;113;172
"2020-07-15";4;122;96;151
"2020-07-16";4;105;81;133
"2020-07-17";4;117;87;145
"2020-07-18";4;102;74;127
"2020-07-19";4;96;71;121
"2020-07-20";4;152;120;184
"2020-07-21";4;122;95;149
"2020-07-22";4;111;79;136
"2020-07-23";4;122;96;152
"2020-07-24";4;126;97;154
"2020-07-25";4;133;104;166
"2020-07-26";4;88;65;112
"2020-07-27";4;153;123;183
"2020-07-28";4;115;87;140
"2020-07-29";4;122;93;150
"2020-07-30";4;121;94;149
"2020-07-31";4;113;88;141
"2020-08-01";4;143;113;174
"2020-08-02";4;113;88;142
"2020-08-03";4;140;106;171
"2020-08-04";4;120;94;147
"2020-08-05";4;125;100;153
"2020-08-06";4;110;84;137
"2020-08-07";4;123;97;153
"2020-08-08";4;103;80;130
"2020-08-09";4;84;65;110
"2020-08-10";4;131;105;159
"2020-08-11";4;112;89;139
"2020-08-12";4;110;88;141
"2020-08-13";4;119;95;148
"2020-08-14";4;127;97;156
"2020-08-15";4;112;85;144
"2020-08-16";4;87;63;114
"2020-08-17";4;139;109;169
"2020-08-18";4;152;122;183
"2020-08-19";4;141;111;171
"2020-08-20";4;131;106;163
"2020-08-21";4;127;100;158
"2020-08-22";4;91;65;116
"2020-08-23";4;89;69;116
"2020-08-24";4;134;106;159
"2020-08-25";4;99;74;130
"2020-08-26";4;115;91;142
"2020-08-27";4;96;69;120
"2020-08-28";4;87;64;111
"2020-08-29";4;74;52;97
"2020-08-30";4;69;51;88
"2020-08-31";4;100;79;127
"2020-09-01";4;99;71;124
"2020-09-02";4;100;77;123
"2020-09-03";4;94;72;124
"2020-09-04";4;76;57;100
"2020-09-05";4;58;41;76
"2020-09-06";4;56;41;75
"2020-09-07";4;97;74;125
"2020-09-08";4;78;52;104
"2020-09-09";4;60;42;80
"2020-09-10";4;62;44;82
"2020-09-11";4;58;41;81
"2020-09-12";4;44;29;60
"2020-09-13";4;35;23;49
"2020-09-14";4;60;41;81
"2020-09-15";4;48;30;63
"2020-09-16";4;37;24;53
"2020-09-17";4;35;20;50
"2020-09-18";4;40;24;56
"2020-09-19";4;33;20;46
"2020-09-20";4;34;21;48
"2020-09-21";4;57;40;76
"2020-09-22";4;50;35;68
"2020-09-23";4;62;43;82
"2020-09-24";4;46;31;63
"2020-09-25";4;41;27;58
"2020-09-26";4;31;19;44
"2020-09-27";4;28;17;39
"2020-09-28";4;39;27;56
"2020-09-29";4;35;23;46
"2020-09-30";4;35;22;51
"2020-10-01";4;34;21;47
"2020-10-02";4;32;19;45
"2020-10-03";4;21;11;34
"2020-10-04";4;20;11;29
"2020-10-05";4;28;16;40
"2020-10-06";4;27;16;38
"2020-10-07";4;24;14;37
"2020-10-08";4;25;16;37
"2020-10-09";4;25;14;38
"2020-10-10";4;21;11;32
"2020-10-11";4;17;9;27
"2020-10-12";4;19;11;29
"2020-10-13";4;24;15;36
"2020-10-14";4;21;12;31
"2020-10-15";4;23;11;38
"2020-10-16";4;20;11;31
"2020-10-17";4;17;10;25
"2020-10-18";4;15;6;25
"2020-10-19";4;21;13;33
"2020-10-20";4;17;9;28
"2020-10-21";4;18;9;28
"2020-10-22";4;17;8;28
"2020-10-23";4;12;6;20
"2020-10-24";4;10;4;18
"2020-10-25";4;10;4;18
"2020-10-26";4;15;7;25
"2020-10-27";4;15;7;27
"2020-10-28";4;12;5;21
"2020-10-29";4;10;4;17
"2020-10-30";4;9;2;17
"2020-10-31";4;8;2;16
"2020-11-01";4;8;3;16
"2020-11-02";4;12;6;20
"2020-11-03";4;13;6;23
"2020-11-04";4;11;5;19
"2020-11-05";4;11;5;20
"2020-11-06";4;13;6;22
"2020-11-07";4;11;4;19
"2020-11-08";4;12;5;19
"2020-11-09";4;18;11;26
"2020-11-10";4;17;9;27
"2020-11-11";4;16;8;25
"2020-11-12";4;16;7;26
"2020-11-13";4;17;9;27
"2020-11-14";4;18;9;29
"2020-11-15";4;17;8;27
"2020-11-16";4;28;17;45
"2020-11-17";4;26;14;40
"2020-11-18";4;28;17;42
"2020-11-19";4;29;17;44
"2020-11-20";4;30;17;46
"2020-11-21";4;29;18;47
"2020-11-22";4;26;15;39
"2020-11-23";4;41;28;57
"2020-11-24";4;52;32;75
"2020-11-25";4;60;41;87
"2020-11-26";4;66;42;93
"2020-11-27";4;62;35;101
"2020-11-28";4;59;33;104
"2020-04-01";5;15;8;24
"2020-04-02";5;14;8;23
"2020-04-03";5;13;6;21
"2020-04-04";5;13;5;20
"2020-04-05";5;11;6;19
"2020-04-06";5;15;8;25
"2020-04-07";5;15;8;22
"2020-04-08";5;15;8;24
"2020-04-09";5;14;7;22
"2020-04-10";5;13;6;22
"2020-04-11";5;13;6;21
"2020-04-12";5;13;7;20
"2020-04-13";5;16;9;27
"2020-04-14";5;16;8;25
"2020-04-15";5;16;7;25
"2020-04-16";5;14;6;23
"2020-04-17";5;15;8;24
"2020-04-18";5;14;6;22
"2020-04-19";5;14;7;23
"2020-04-20";5;21;12;32
"2020-04-21";5;20;11;31
"2020-04-22";5;23;13;34
"2020-04-23";5;25;15;38
"2020-04-24";5;30;19;43
"2020-04-25";5;31;19;44
"2020-04-26";5;35;23;49
"2020-04-27";5;49;34;63
"2020-04-28";5;49;34;65
"2020-04-29";5;53;37;69
"2020-04-30";5;62;45;84
"2020-05-01";5;68;48;87
"2020-05-02";5;67;46;86
"2020-05-03";5;68;49;86
"2020-05-04";5;83;62;103
"2020-05-05";5;87;67;112
"2020-05-06";5;90;70;116
"2020-05-07";5;105;81;131
"2020-05-08";5;107;85;135
"2020-05-09";5;100;75;125
"2020-05-10";5;117;93;145
"2020-05-11";5;142;114;175
"2020-05-12";5;139;113;166
"2020-05-13";5;135;108;165
"2020-05-14";5;133;105;163
"2020-05-15";5;163;134;196
"2020-05-16";5;153;123;182
"2020-05-17";5;146;117;179
"2020-05-18";5;176;147;210
"2020-05-19";5;157;129;190
"2020-05-20";5;177;145;215
"2020-05-21";5;165;135;202
"2020-05-22";5;188;153;225
"2020-05-23";5;212;179;248
"2020-05-24";5;186;150;221
"2020-05-25";5;258;220;298
"2020-05-26";5;215;174;248
"2020-05-27";5;227;190;268
"2020-05-28";5;210;171;253
"2020-05-29";5;223;184;263
"2020-05-30";5;235;201;273
"2020-05-31";5;224;192;261
"2020-06-01";5;344;302;401
"2020-06-02";5;259;220;298
"2020-06-03";5;284;244;328
"2020-06-04";5;287;243;333
"2020-06-05";5;284;242;331
"2020-06-06";5;281;234;328
"2020-06-07";5;246;211;286
"2020-06-08";5;302;258;348
"2020-06-09";5;224;184;263
"2020-06-10";5;225;194;269
"2020-06-11";5;241;202;277
"2020-06-12";5;273;232;315
"2020-06-13";5;299;250;353
"2020-06-14";5;241;199;284
"2020-06-15";5;311;267;362
"2020-06-16";5;262;222;304
"2020-06-17";5;245;212;286
"2020-06-18";5;241;200;279
"2020-06-19";5;257;217;295
"2020-06-20";5;268;228;308
"2020-06-21";5;233;196;279
"2020-06-22";5;269;227;311
"2020-06-23";5;247;211;285
"2020-06-24";5;242;205;288
"2020-06-25";5;236;194;281
"2020-06-26";5;209;176;251
"2020-06-27";5;197;164;230
"2020-06-28";5;178;142;212
"2020-06-29";5;214;178;250
"2020-06-30";5;224;193;269
"2020-07-01";5;244;208;287
"2020-07-02";5;223;188;261
"2020-07-03";5;201;166;232
"2020-07-04";5;207;171;244
"2020-07-05";5;180;146;213
"2020-07-06";5;209;177;249
"2020-07-07";5;180;147;210
"2020-07-08";5;185;150;221
"2020-07-09";5;166;137;201
"2020-07-10";5;193;157;232
"2020-07-11";5;152;118;188
"2020-07-12";5;148;119;179
"2020-07-13";5;204;174;237
"2020-07-14";5;179;147;210
"2020-07-15";5;195;160;226
"2020-07-16";5;179;146;209
"2020-07-17";5;176;146;215
"2020-07-18";5;180;150;216
"2020-07-19";5;140;111;171
"2020-07-20";5;193;157;231
"2020-07-21";5;160;126;188
"2020-07-22";5;177;141;214
"2020-07-23";5;170;137;202
"2020-07-24";5;177;147;208
"2020-07-25";5;159;127;191
"2020-07-26";5;139;114;168
"2020-07-27";5;185;152;224
"2020-07-28";5;164;131;193
"2020-07-29";5;152;126;181
"2020-07-30";5;148;118;175
"2020-07-31";5;142;110;173
"2020-08-01";5;141;112;174
"2020-08-02";5;148;122;181
"2020-08-03";5;183;150;219
"2020-08-04";5;187;151;224
"2020-08-05";5;173;142;206
"2020-08-06";5;174;138;206
"2020-08-07";5;172;141;207
"2020-08-08";5;172;143;207
"2020-08-09";5;156;127;186
"2020-08-10";5;225;194;258
"2020-08-11";5;187;154;224
"2020-08-12";5;182;143;215
"2020-08-13";5;188;156;226
"2020-08-14";5;180;150;219
"2020-08-15";5;150;119;181
"2020-08-16";5;164;136;196
"2020-08-17";5;220;183;268
"2020-08-18";5;199;161;243
"2020-08-19";5;189;156;223
"2020-08-20";5;176;145;211
"2020-08-21";5;184;148;228
"2020-08-22";5;167;138;201
"2020-08-23";5;158;131;189
"2020-08-24";5;222;183;259
"2020-08-25";5;202;165;241
"2020-08-26";5;181;146;218
"2020-08-27";5;201;165;234
"2020-08-28";5;227;190;270
"2020-08-29";5;172;147;210
"2020-08-30";5;162;135;199
"2020-08-31";5;215;177;255
"2020-09-01";5;174;141;205
"2020-09-02";5;173;136;207
"2020-09-03";5;200;163;239
"2020-09-04";5;200;166;240
"2020-09-05";5;171;142;204
"2020-09-06";5;153;123;182
"2020-09-07";5;196;161;234
"2020-09-08";5;187;156;218
"2020-09-09";5;178;142;212
"2020-09-10";5;149;124;180
"2020-09-11";5;131;103;162
"2020-09-12";5;103;82;130
"2020-09-13";5;100;77;125
"2020-09-14";5;101;78;124
"2020-09-15";5;93;72;118
"2020-09-16";5;97;75;120
"2020-09-17";5;117;91;148
"2020-09-18";5;107;85;130
"2020-09-19";5;101;76;120
"2020-09-20";5;98;79;123
"2020-09-21";5;119;88;145
"2020-09-22";5;103;73;126
"2020-09-23";5;106;84;133
"2020-09-24";5;105;81;135
"2020-09-25";5;97;78;120
"2020-09-26";5;97;75;122
"2020-09-27";5;88;67;109
"2020-09-28";5;132;101;163
"2020-09-29";5;116;89;142
"2020-09-30";5;112;90;135
"2020-10-01";5;124;96;151
"2020-10-02";5;105;80;130
"2020-10-03";5;96;76;126
"2020-10-04";5;78;57;98
"2020-10-05";5;99;76;123
"2020-10-06";5;111;88;139
"2020-10-07";5;89;67;116
"2020-10-08";5;87;64;110
"2020-10-09";5;96;78;116
"2020-10-10";5;83;65;107
"2020-10-11";5;75;52;98
"2020-10-12";5;93;68;119
"2020-10-13";5;90;67;110
"2020-10-14";5;86;65;112
"2020-10-15";5;85;64;109
"2020-10-16";5;87;66;108
"2020-10-17";5;69;49;88
"2020-10-18";5;68;49;85
"2020-10-19";5;88;63;109
"2020-10-20";5;76;53;98
"2020-10-21";5;74;54;96
"2020-10-22";5;67;47;90
"2020-10-23";5;63;46;84
"2020-10-24";5;61;44;79
"2020-10-25";5;62;46;82
"2020-10-26";5;78;58;99
"2020-10-27";5;70;51;90
"2020-10-28";5;67;47;87
"2020-10-29";5;64;46;83
"2020-10-30";5;65;48;92
"2020-10-31";5;59;41;76
"2020-11-01";5;65;45;84
"2020-11-02";5;88;69;113
"2020-11-03";5;87;66;112
"2020-11-04";5;76;54;97
"2020-11-05";5;67;45;88
"2020-11-06";5;66;50;87
"2020-11-07";5;66;48;86
"2020-11-08";5;62;42;87
"2020-11-09";5;81;64;101
"2020-11-10";5;79;62;100
"2020-11-11";5;72;50;92
"2020-11-12";5;68;48;87
"2020-11-13";5;61;42;80
"2020-11-14";5;57;38;75
"2020-11-15";5;52;35;72
"2020-11-16";5;78;57;103
"2020-11-17";5;78;58;103
"2020-11-18";5;88;62;110
"2020-11-19";5;83;62;104
"2020-11-20";5;75;56;95
"2020-11-21";5;68;49;89
"2020-11-22";5;67;47;89
"2020-11-23";5;93;69;120
"2020-11-24";5;97;70;125
"2020-11-25";5;108;85;137
"2020-11-26";5;91;69;115
"2020-11-27";5;82;59;112
"2020-11-28";5;87;54;126
"2020-04-01";13;234;199;278
"2020-04-02";13;211;178;245
"2020-04-03";13;205;169;241
"2020-04-04";13;228;192;266
"2020-04-05";13;206;170;246
"2020-04-06";13;281;242;321
"2020-04-07";13;241;198;280
"2020-04-08";13;243;194;284
"2020-04-09";13;274;234;317
"2020-04-10";13;288;247;328
"2020-04-11";13;231;198;274
"2020-04-12";13;241;200;288
"2020-04-13";13;375;325;423
"2020-04-14";13;346;296;397
"2020-04-15";13;408;360;463
"2020-04-16";13;395;348;452
"2020-04-17";13;423;361;476
"2020-04-18";13;417;363;478
"2020-04-19";13;412;364;463
"2020-04-20";13;732;659;803
"2020-04-21";13;598;538;663
"2020-04-22";13;679;612;744
"2020-04-23";13;758;694;823
"2020-04-24";13;921;847;1009
"2020-04-25";13;918;834;1009
"2020-04-26";13;949;874;1026
"2020-04-27";13;1520;1414;1621
"2020-04-28";13;1471;1357;1575
"2020-04-29";13;1500;1407;1605
"2020-04-30";13;1821;1706;1937
"2020-05-01";13;2598;2489;2731
"2020-05-02";13;2426;2295;2559
"2020-05-03";13;2523;2400;2661
"2020-05-04";13;3503;3352;3681
"2020-05-05";13;3173;3016;3322
"2020-05-06";13;3093;2932;3234
"2020-05-07";13;3273;3140;3441
"2020-05-08";13;3712;3563;3890
"2020-05-09";13;3541;3408;3687
"2020-05-10";13;3870;3672;4051
"2020-05-11";13;4577;4405;4794
"2020-05-12";13;4119;3949;4296
"2020-05-13";13;3695;3525;3841
"2020-05-14";13;3616;3449;3795
"2020-05-15";13;4651;4490;4838
"2020-05-16";13;4090;3892;4294
"2020-05-17";13;4001;3822;4208
"2020-05-18";13;5187;4973;5404
"2020-05-19";13;4321;4167;4504
"2020-05-20";13;4940;4759;5118
"2020-05-21";13;3937;3766;4119
"2020-05-22";13;4774;4605;4969
"2020-05-23";13;4213;4038;4398
"2020-05-24";13;3803;3627;3967
"2020-05-25";13;5113;4914;5298
"2020-05-26";13;3912;3744;4083
"2020-05-27";13;3951;3774;4110
"2020-05-28";13;4144;3981;4298
"2020-05-29";13;4322;4142;4485
"2020-05-30";13;3915;3752;4076
"2020-05-31";13;3600;3431;3749
"2020-06-01";13;5648;5432;5885
"2020-06-02";13;3612;3448;3785
"2020-06-03";13;3399;3227;3553
"2020-06-04";13;3337;3174;3500
"2020-06-05";13;3871;3733;4048
"2020-06-06";13;3253;3099;3404
"2020-06-07";13;2903;2774;3045
"2020-06-08";13;3810;3648;4002
"2020-06-09";13;2921;2776;3065
"2020-06-10";13;3068;2917;3224
"2020-06-11";13;2702;2576;2843
"2020-06-12";13;3004;2860;3141
"2020-06-13";13;2739;2575;2900
"2020-06-14";13;2447;2307;2583
"2020-06-15";13;3111;2970;3263
"2020-06-16";13;2557;2417;2701
"2020-06-17";13;2303;2170;2450
"2020-06-18";13;2441;2309;2603
"2020-06-19";13;2460;2345;2591
"2020-06-20";13;2271;2140;2378
"2020-06-21";13;1859;1738;1954
"2020-06-22";13;2260;2122;2406
"2020-06-23";13;1945;1826;2068
"2020-06-24";13;1800;1680;1914
"2020-06-25";13;1687;1585;1797
"2020-06-26";13;1814;1713;1942
"2020-06-27";13;1483;1373;1607
"2020-06-28";13;1405;1314;1500
"2020-06-29";13;1537;1445;1639
"2020-06-30";13;1576;1475;1686
"2020-07-01";13;1744;1618;1854
"2020-07-02";13;1205;1113;1293
"2020-07-03";13;1257;1155;1355
"2020-07-04";13;1155;1063;1240
"2020-07-05";13;1110;1019;1209
"2020-07-06";13;1352;1271;1436
"2020-07-07";13;1180;1083;1275
"2020-07-08";13;1031;956;1111
"2020-07-09";13;1053;969;1144
"2020-07-10";13;1209;1120;1305
"2020-07-11";13;927;865;1009
"2020-07-12";13;830;743;910
"2020-07-13";13;1064;987;1140
"2020-07-14";13;965;895;1059
"2020-07-15";13;840;761;926
"2020-07-16";13;696;623;757
"2020-07-17";13;890;813;986
"2020-07-18";13;724;656;783
"2020-07-19";13;635;573;692
"2020-07-20";13;907;821;995
"2020-07-21";13;786;714;866
"2020-07-22";13;694;624;759
"2020-07-23";13;761;698;827
"2020-07-24";13;720;656;781
"2020-07-25";13;639;565;706
"2020-07-26";13;539;472;602
"2020-07-27";13;740;673;822
"2020-07-28";13;664;591;730
"2020-07-29";13;638;577;698
"2020-07-30";13;675;607;747
"2020-07-31";13;702;635;769
"2020-08-01";13;640;584;697
"2020-08-02";13;484;420;548
"2020-08-03";13;673;603;744
"2020-08-04";13;624;567;692
"2020-08-05";13;602;544;658
"2020-08-06";13;604;541;667
"2020-08-07";13;545;489;603
"2020-08-08";13;465;413;519
"2020-08-09";13;396;339;449
"2020-08-10";13;603;552;659
"2020-08-11";13;588;533;648
"2020-08-12";13;578;522;645
"2020-08-13";13;478;420;537
"2020-08-14";13;490;440;548
"2020-08-15";13;417;369;468
"2020-08-16";13;348;297;392
"2020-08-17";13;560;506;619
"2020-08-18";13;550;477;616
"2020-08-19";13;565;507;621
"2020-08-20";13;566;504;628
"2020-08-21";13;534;477;594
"2020-08-22";13;398;354;446
"2020-08-23";13;369;322;426
"2020-08-24";13;567;507;633
"2020-08-25";13;578;516;652
"2020-08-26";13;585;527;666
"2020-08-27";13;523;466;587
"2020-08-28";13;532;474;587
"2020-08-29";13;411;367;456
"2020-08-30";13;364;318;417
"2020-08-31";13;564;495;628
"2020-09-01";13;594;534;652
"2020-09-02";13;521;468;579
"2020-09-03";13;504;451;567
"2020-09-04";13;526;473;592
"2020-09-05";13;380;340;432
"2020-09-06";13;349;307;402
"2020-09-07";13;483;435;535
"2020-09-08";13;453;394;501
"2020-09-09";13;422;377;471
"2020-09-10";13;397;346;454
"2020-09-11";13;348;302;394
"2020-09-12";13;304;260;346
"2020-09-13";13;306;264;359
"2020-09-14";13;421;376;476
"2020-09-15";13;415;365;464
"2020-09-16";13;331;288;377
"2020-09-17";13;316;269;366
"2020-09-18";13;300;257;347
"2020-09-19";13;285;244;329
"2020-09-20";13;341;287;393
"2020-09-21";13;440;396;491
"2020-09-22";13;404;357;457
"2020-09-23";13;400;351;455
"2020-09-24";13;345;307;399
"2020-09-25";13;366;320;417
"2020-09-26";13;280;236;330
"2020-09-27";13;249;209;294
"2020-09-28";13;373;329;427
"2020-09-29";13;321;283;368
"2020-09-30";13;291;249;331
"2020-10-01";13;358;313;407
"2020-10-02";13;336;291;391
"2020-10-03";13;278;245;323
"2020-10-04";13;234;197;275
"2020-10-05";13;361;315;414
"2020-10-06";13;347;303;394
"2020-10-07";13;301;251;345
"2020-10-08";13;319;278;363
"2020-10-09";13;336;286;379
"2020-10-10";13;280;236;323
"2020-10-11";13;234;203;273
"2020-10-12";13;313;266;358
"2020-10-13";13;342;294;386
"2020-10-14";13;357;313;409
"2020-10-15";13;325;278;378
"2020-10-16";13;312;263;358
"2020-10-17";13;256;217;294
"2020-10-18";13;246;205;288
"2020-10-19";13;346;307;399
"2020-10-20";13;330;280;376
"2020-10-21";13;288;245;330
"2020-10-22";13;275;235;315
"2020-10-23";13;282;243;316
"2020-10-24";13;229;190;271
"2020-10-25";13;243;204;282
"2020-10-26";13;300;257;349
"2020-10-27";13;316;277;364
"2020-10-28";13;286;246;323
"2020-10-29";13;249;206;286
"2020-10-30";13;230;193;265
"2020-10-31";13;210;174;242
"2020-11-01";13;233;192;279
"2020-11-02";13;335;285;389
"2020-11-03";13;271;231;310
"2020-11-04";13;271;224;318
"2020-11-05";13;246;211;295
"2020-11-06";13;247;206;290
"2020-11-07";13;225;187;260
"2020-11-08";13;216;176;260
"2020-11-09";13;308;269;356
"2020-11-10";13;273;230;315
"2020-11-11";13;280;239;327
"2020-11-12";13;264;220;308
"2020-11-13";13;274;236;316
"2020-11-14";13;239;201;272
"2020-11-15";13;216;183;255
"2020-11-16";13;284;244;332
"2020-11-17";13;310;271;359
"2020-11-18";13;289;245;332
"2020-11-19";13;269;223;308
"2020-11-20";13;313;268;359
"2020-11-21";13;256;214;299
"2020-11-22";13;232;191;269
"2020-11-23";13;331;286;373
"2020-11-24";13;394;342;442
"2020-11-25";13;340;291;400
"2020-11-26";13;303;250;363
"2020-11-27";13;275;215;335
"2020-11-28";13;248;185;333
"2020-04-01";6;2;0;5
"2020-04-02";6;2;0;5
"2020-04-03";6;2;0;5
"2020-04-04";6;2;0;5
"2020-04-05";6;2;0;5
"2020-04-06";6;2;0;6
"2020-04-07";6;2;0;6
"2020-04-08";6;2;0;5
"2020-04-09";6;2;0;6
"2020-04-10";6;2;0;5
"2020-04-11";6;2;0;6
"2020-04-12";6;2;0;6
"2020-04-13";6;3;0;7
"2020-04-14";6;3;0;7
"2020-04-15";6;3;0;7
"2020-04-16";6;4;0;8
"2020-04-17";6;4;1;9
"2020-04-18";6;4;1;9
"2020-04-19";6;4;0;9
"2020-04-20";6;6;1;12
"2020-04-21";6;6;2;11
"2020-04-22";6;7;2;12
"2020-04-23";6;7;2;13
"2020-04-24";6;7;1;14
"2020-04-25";6;7;2;12
"2020-04-26";6;6;2;12
"2020-04-27";6;10;5;17
"2020-04-28";6;10;4;19
"2020-04-29";6;11;4;18
"2020-04-30";6;13;5;20
"2020-05-01";6;13;6;21
"2020-05-02";6;14;7;22
"2020-05-03";6;16;9;25
"2020-05-04";6;28;16;41
